"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,5,"HOME","CHAI","TEA LEAF SUGAR, WATER","COOKED FOR 20 MINUTES","1 CUP C"
,,"Breakfast",1,"1/0/1900",4,5,"HOME","MKATE","BOUGHT","BOUGHT","2 BREAD A"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",4,4,"HOME","UGALI","MAIZE FLOUR WATER","COOKED FOR 20 MINUTES","PLATE C"
,,"Lunch",1,"1/0/1900",4,4,"HOME","KISAMVU","CASSAVA LEAF COCONUT, ONION SALT","COOKED FOR 30 MINUTES","AS MCHICHA SAURCER B"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",5,4,"HOME","UGALI","MAIZE FLOUR WATER","COOKED FOR 20 MINUTES","PLATE C"
,,"Supper",1,"1/0/1900",5,4,"HOME","KISAMVU","CASSAVA LEAF COCONUT, ONION SALT","COOKED FOR 30 MINUTES","AS MCHICHA SAURCER B"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
