"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",1,3,"HOME","CHAI","MAJI, SUKARI, TANGAWIZI, IRIKI","PREPARED FOR 20 MIN","1 CUP C"
,,"Breakfast",1,"1/0/1900",1,3,"HOME","KARANGA ZA KUKAANGA","KAANGA, CHUMVI","PREPARED FOR 25 MIN","1 KARANGA B"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",2,3,"HOME","UGALI","UNGA WA MAHINDI SEMBE, MAJI","COOKED FOR 30 MIN","1 PLATE D"
,,"Lunch",1,"1/0/1900",2,3,"HOME","MCHUNGA","MCHUNGA, KITUNGUU MAFUTA YA KUPIKIA CHUMVI","COOKED FOR 35 MIN","1 SAURCER D"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",2,3,"HOME","CHAI","SUKARI, TANGAWIZI, MAJI","BOILED FOR 30 MIN","1 CUP C"
,,"Supper",1,"1/0/1900",2,3,"HOME","MKATE","ALINUNUA","ALINUNUA","3 BREAD A"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
