"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",1,3,"HOME","PORRIDGE","MAIZE FLOUR,SUGAR,","BOILED FOR 20 MIN,","2 CUP C 1/2"
,,"Breakfast",1,"1/0/1900",1,3,"HOME","BANANA","BANANA, ONION, SALT","BOILED FOR 30 MIN","PLATE D NDIZI"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",2,4,"HOME","UGALI","MAIZE FLOUR, WATER","COOKED FOR 30MIN,","1 PLATE D UGALI"
,,"Lunch",1,"1/0/1900",2,4,"HOME","DAGAA","DAGAA, ONION, SALT, COOKING, OIL, TOMATOE","COOKED FOR 40 MIN","1 SAURCER C"
,,"Snack afternoon",1,"1/0/1900",1,2,"HOME","PAWPAW","PAWPAW","RAW",
,,"Supper",1,"1/0/1900",1,3,"HOME","RICE","RICE, COOKING OIL, SALT","COOKED FOR 30 MIN","RICE 1 PLATE C"
,,"Supper",1,"1/0/1900",1,3,"HOME","MAHARAGE","MAHARAGE, COOKING OIL, SALT, ONION","COOKED FOR 40 MIN","1 SAURCER C"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
