"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",2,2,"HOME","TEA","TEA LEAVES, SUGAR","BOILED FOR 10 MINUTES","1 CUP C"
,,"Breakfast",1,"1/0/1900",2,2,"HOME","TAMBI","TAMBI, OIL, ONION SALT","COOKED FOR 15 MINUTES","1 PLATE C"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",2,2,"HOME","UGALI","MAIZE FLOUR, WATER","COOKED FOR 22 MINUTES","1 PLATE D"
,,"Lunch",1,"1/0/1900",2,2,"HOME","SAMAKI","SAMAKI, OIL, SALT","COOKED FOR 27 MINUTES","2 SAMAKI B"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",2,2,"HOME","TEA","TEA LEAVES, SUGAR","BOILED FOR 10 MINUTES","1 CUP C"
,,"Supper",1,"1/0/1900",2,2,"HOME","TAMBI","TAMBI, SALT, OIL","COOKED FOR 20 MINUTES","1 PLATE C"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
