"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
2,,"Breakfast",1,"1/0/1900",3,3,"HOME","TEA","TEA LEAVES SUGAR","BOILED FOR 5 MINUTES","1 CUP C"
2,,"Breakfast",1,"1/0/1900",3,3,"HOME","MAGIMBI","MAGIMBI, SALT","BOILED FOR 15 MINUTES","2 PLATE A."
2,,"Morning snack",2,"",,,"",,,,
1,2,"Lunch",1,"1/0/1900",3,4,"HOME","UGALI","MAIZE FLOUR, WATER","COOKED FOR 40 MINUTES","SHARED 1 PLATE B"
1,2,"Lunch",1,"1/0/1900",3,4,"HOME","DAGAA","DAGAA, TOMATOE, ONION, COOKING OIL","COOKED FOR 30 MINUTES","NOT SHARED 1 SAURCER"
1,2,"Lunch",1,"1/0/1900",3,4,"HOME","MCHICHA","MCHICHA, COOKING OIL ONION, SALT","COOKED FOR 15 MINUTES","NOT SHARED 1 SAURCER"
2,,"Snack afternoon",2,"",,,"",,,,
1,2,"Supper",1,"1/0/1900",2,3,"HOME","NDIZI","NDIZI, COOKING OIL, SALT, ONION","COOKED FOR 30 MINUTES","SHARED 1 PLATE A."
2,,"Snack evening",2,"",,,"",,,,
2,,"Night snack",2,"",,,"",,,,
