"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",2,3,"HOME","UJI","UNGA WA MAHINDI SEMBE, MAJI, SUKARI MAFUTA YA KUPIKIA","BOILED FOR 45 MIN","3 CUP C"
,,"Breakfast",1,"1/0/1900",2,3,"HOME","NDIZI YA KUIVA","NDIZI YA KUIVA",,"2 PLATE B"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",3,4,"HOME","UGALI","UNGA WA MAHINDI SEMBE, MAJI","BOILED FOR 30 MIN","SHARED 1 PLATE A"
,,"Lunch",1,"1/0/1900",3,4,"HOME","DAGAA","DAGAA, MAFUTA YA KUPIKIA, NYANYA, KITUNGUU LIMAO, CHUMVI","COOKED FOR 20 MIN","SHARED 2 SAURCER D"
,,"Lunch",1,"1/0/1900",3,4,"HOME","BAMIA","BAMIA, NYANYA CHUNGU MAGADI, CHUMVI, MAJI","COOKED FOR 15 MIN","SHARED 1 SAURCER B"
,,"Lunch",1,"1/0/1900",3,4,"HOME","TEMBELE","TEMBELE, MAFUTA YA KUPIKIA, KAROTI, NYANYA, KITUNGUU, CHUMVI, LIMAO","BOILED FOR 15","SHARED 1 SAURCER B"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",2,3,"HOME","NDIZI","MAFUTA YA KUPIKIA, CHUMVI NDIZI","COOKED FOR 20 MIN","1 PLATE C"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
