"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",1,3,"HOME","UJI","UNGA WA MAHINDI, DONA MAJI","BOILED FOR 30 MIN","2 CUP B"
,,"Breakfast",1,"1/0/1900",1,3,"HOME","NDIZI MBIVU","ALINUNUA","ALINUNUA","2 BANANA"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",2,3,"HOME","UGALI","UNGA WA MAHINDI DONA, MAJI","COOKED FOR 20 MIN","SHARED 1 PLATE B"
,,"Lunch",1,"1/0/1900",2,3,"HOME","MAHARAGE","MAHARAGE, MAJI, NAZI, CHUMVI","COOKED FOR 2 HRS","SHARED 1 SAURCER B"
,,"Lunch",1,"1/0/1900",2,3,"HOME","MCHICHA","MCHICHA, MAJI, CHUMVI","COOKED FOR 5 MIN","SHARED 1 SAURCER B"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",2,3,"HOME","WALI","MCHELE, MAJI NAZI CHUMVI","COOKED FOR 30 MIN","SHARED 1 PLATE A"
,,"Supper",1,"1/0/1900",2,3,"HOME","MAHARAGE","MAHARAGE NAZI, MAJI CHUMVI","COOKED FOR 2 HRS","SHARED 1 SAURCER B"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
