"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",3,5,"HOME","CHAI","MAJI, SUKARI, MCHAICHAI","BOILING, TEN MINUTES","TWO CUP C"
,,"Breakfast",1,"1/0/1900",3,5,"HOME","MAANDAZI","BOUGHT","BOUGHT","ROUND ANDAZI TWO PIECES SAME SIZE AS ANDAZI D"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",5,5,"HOME","UGALI,","UNGA WA SEMBE, MAJI.","BOILING, TWENTY MINUTES.","PLATE A"
,,"Lunch",1,"1/0/1900",5,5,"HOME","DAGAA","DAGAA, KITUNGUU, NYANYA, MAFUTA, CHUMVI, MAJI","ROAST, FIFTEEN MINUTES","SAURCER A"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",4,5,"HOME","UGALI","UNGA WA SEMBE, MAJI","BOILING, TEN MINUTES","PLATE A"
,,"Supper",1,"1/0/1900",4,5,"HOME","NGOGWE","NGOGWE, NYANYA, KITUNGUU, MAFUTA, CHUMVI","ROAST, FIFTEEN MINUTES","SAME SIZE AS BAMIA SAURCER A"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
