"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","CHAI","TEA LEAF, SUGAR,","BOILED FOR 10 MINUTES","2 CUP C"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","MKATE","BOUGHT","BOUGHT","3 BREAD B"
,,"Morning snack",2,"",,,"",,,,
,,"Lunch",1,"1/0/1900",4,5,"HOME","UGALI","MAIZE FLOUR WATER","COOKED FOR 20 MINUTES","PLATE D"
,,"Lunch",1,"1/0/1900",4,5,"HOME","DAGAA","SARDINES, OIL TOMATO, ONION SALT","COOKED FOR 20 MINUTES","SAURCER B"
,,"Lunch",1,"1/0/1900",4,5,"HOME","MCHUNGA","MCHUNGA, OIL ONION","COOKED FOR 20 MINUTES","SAURCER B"
,,"Snack afternoon",2,"",,,"",,,,
,,"Supper",1,"1/0/1900",4,4,"HOME","CHAI","TEA LEAF, SUGAR, WATER","BOILED FOR 10 MINUTES","1 CUP C"
,,"Supper",1,"1/0/1900",4,4,"HOME","ANDAZI","BOUGHT","BOUGHT","3 ANDAZI B"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
