"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","TEA","MDALASINI, TANGAWIZI & WATER, SUGAR.","BOILED FOR 20 MIN.","1 CUP B"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","CHAPATI","WHEAT FLOUR & COOKING OIL","BOUGHT","2 CHAPATI C"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",3,4,"HOME","UGALI","MAIZE FLOUR & WATER","COOKED FOR 20 MIN","UGALI PLATE C"
,,"Lunch",1,"1/0/1900",3,4,"HOME","DAGAA","DAGAA, OIL, TOMATO, ONION, & SALT","COOKED FOR 20 MIN","DAGAA SAURCER B"
,,"Lunch",1,"1/0/1900",3,4,"HOME","MCHICHA","BOILED MCHICHA, & SALT","BOILED FOR 15 MIN","MCHICHA SAURCER B"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",4,5,"HOME","RICE","RICE, COCONUT, SALT & WATER","COOKED FOR 30 MIN","RICE PLATE A"
,,"Supper",1,"1/0/1900",4,5,"HOME","FISH","FISH, COCONUT, SALT, & WATER","COOKED FISH FOR 20 MIN","1 FISH A"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
