"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,3,"HOME","TEA","MCHAICHAI, WATER, SUGAR.","BOILED FOR 30 MIN.","1 CUP B"
,,"Breakfast",1,"1/0/1900",4,3,"HOME","CASSAVA","CASSAVA, WATER","BOILED FOR 30 MIN.","1 PLATE D"
,,"Morning snack",2,"",,,"",,,,
,,"Lunch",1,"1/0/1900",4,3,"HOME","UGALI","MAIZE FLOUR WATER","COOKED FOR 40 MIN","1 PLATE C"
,,"Lunch",1,"1/0/1900",4,3,"HOME","SAMAKI","FISH, COOKING OIL ONION, TOMATOES SALT, HOHO","COOKED FOR 30 MIN","3 FISH D"
,,"Snack afternoon",2,"",,,"",,,,
,,"Supper",1,"1/0/1900",4,3,"HOME","MILK","MILK, SUGAR","BOILED FOR 30 MIN","1 CUP C"
,,"Supper",1,"1/0/1900",4,3,"HOME","BREAD","BOUGHT","BOUGHT","1 BREAD A"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
