"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",3,4,"HOME","CHAI","MAJI, MCHAICHAI, SUKARI, MDALASINI","BOILED FOR 15 MINUTES","ONE CUP C."
,,"Breakfast",1,"1/0/1900",3,4,"HOME","MKATE","BOUGHT","BOUGHT","2 MIKATE A"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",3,4,"HOME","UGALI","UNGA SEMBE MAJI","COOKED FOR 45 MINUTES","UGALI PLATE D."
,,"Lunch",1,"1/0/1900",3,4,"HOME","DAGAA","DAGAA, KITUNGUU, NYANYA, MAFUTA CHUMVI","COOKED FOR 30 MINUTES","DAGAA SAURCER D."
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",3,5,"HOME","WALI","MCHELE, MAFUTA, CHUMVI, MAJI","COOKED FOR 45 MINUTES.","WALI PLATE B"
,,"Supper",1,"1/0/1900",3,5,"HOME","MAHARAGE","MAHARAGE, KITUNGUU MAFUTA, CHUMVI","COOKED FOR 2 HOUR","MAHARAGE SAURCER D."
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
