"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,3,"HOME","TEA","WATER, TEA LEAVES, SUGAR","BOILED 15 MIN.","CUP B"
,,"Breakfast",1,"1/0/1900",4,3,"HOME","CHAPATI","BOUGHT","BOUGHT","2 CHAPATI - C"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",5,5,"HOME","UGALI","MAIZE FLOUR, WATER","BOILING FOR 30 MINUTES.","UGALI PLATE D,"
,,"Lunch",1,"1/0/1900",5,5,"HOME","SAMAKI","FISH, COOKING OIL, SALT, TOMATO, ONION","COOKING FOR 30 MINUTES","FISH C (2)"
,,"Snack afternoon",1,"1/0/1900",3,3,"HOME","NDIZI","BANANA, COOKING OIL, TOMATO, ONION","COOKING FOR 1HOUR","NDIZI PLATE F"
,,"Supper",1,"1/0/1900",3,3,"HOME","UGALI","MAIZE FLOUR, WATER","COOKING FOR 1HOUR","UGALI PLATE D"
,,"Supper",1,"1/0/1900",3,3,"HOME","NYAMA","MEAT (BEEF) TOMATO, ONION COOKING OIL",,"SAURCER C"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
