"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",3,4,"HOME","CHAI","MDALASINI, ILIKI","BOILED FOR 10 MIN.","I CUP C"
,,"Breakfast",1,"1/0/1900",3,4,"HOME","MIHOGO","CASSAVA, SALT","BOILED FOR 35 MIN.","3 CASSAVA A"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",3,4,"HOME","UGALI","MAIZE FLOUR, WATER","COOKED FOR 20 MIN.","1 PLATE D UGALI"
,,"Lunch",1,"1/0/1900",3,4,"HOME","MAHARAGE","MAHARAGE, ONION, SALT, COCONUT CREAM","COOKED FOR 45 MIN","1 SAURCE D-MAHARAGE"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",3,3,"HOME","MANDAZI","BOUGHT","BOUGHT","3 MANDAZI A"
,,"Supper",1,"1/0/1900",3,3,"HOME","MAHARAGE","MAHARAGE,  ONION, COCONUT CREAM, SALT","COOKED FOR 45 MIN.","1 SAURCER D"
,,"Supper",1,"1/0/1900",3,3,"HOME","TEA","MDALASINI, ILIKI","BOILED FOR 10 MIN.","1 CUP C"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
