"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,5,"HOME","CHAI","MDALASINI ILIKI WATER SUGAR","BOILED FOR 10 MINUTES","1.5 CUP C"
,,"Breakfast",1,"1/0/1900",4,5,"HOME","MKATE","BOUGHT","BOUGHT","3 SLACE OF BREAD"
,,"Morning snack",2,"",,,"",,,,
,,"Lunch",1,"1/0/1900",4,5,"HOME","UGALI","MAIZE FLOUR WATER","COOKED FOR 30 MINUTES","1 PLATE D"
,,"Lunch",1,"1/0/1900",4,5,"HOME","SAMAKI","FISH, ONION TOMATO, SALT WATER, OIL","FRIED THEN COOKED FOR 45 MINUTES","1 SAMAKI A"
,,"Lunch",1,"1/0/1900",4,5,"HOME","TEMBELE","TEMBELE OIL, CARROT, SALT ONION",,"1 SAURCER D"
,,"Snack afternoon",2,"",,,"",,,,
,,"Supper",1,"1/0/1900",4,4,"HOME","WALI","RICE, WATER, OIL, SALT","COOKED FOR 1 HOUR","1 PLATE C"
,,"Supper",1,"1/0/1900",4,4,"HOME","SAMAKI","FISH, ONION TOMATO, OIL SALT, WATER","FRIED THEN COOKED FOR 20 MINUTES","1 SAMAKI A"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
