"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",5,4,"HOME","CHAI","WATER, MDALASINI, SUGAR, ILIKI.","BOILED FOR 15 MINUTES.","HALF CUP B TEA"
,,"Breakfast",1,"1/0/1900",5,4,"HOME","BANANA","BANANA, SALT, COOKING OIL","FRIED FOR 20 MINUTES","FIVE BANANA"
,,"Morning snack",1,"1/0/1900",2,1,"HOME","JUICE","BOUGHT",,"AZAM COLA 350MLS"
,,"Lunch",1,"1/0/1900",4,3,"HOME","UGALI","WATER UNGA W ASEMBE","COOKED FOR 30 MINUTES.","PLATE C UGALI."
,,"Lunch",1,"1/0/1900",4,3,"HOME","FISH","COOKING OIL FISH, SALT TOMATO, KAROTI ONION,","FRIED FOR 20 MINUTES.","TWO FISH A"
,,"Lunch",1,"1/0/1900",4,3,"HOME","STEW","SALT COOKING OIL WATER","COOKED FOR 15 MINUTES","SAURCER B STEW"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",4,3,"HOME","RICE","RICE, COOKING OIL, WATER, SALT","COOKING FOR 30 MINUTES","PLATE B RICE"
,,"Supper",1,"1/0/1900",4,3,"HOME","BEANS","BEANS, SALT, CAROTI, COCONUT, ONION","COOKED FOR 2 HOURS","SAURCER D"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
