"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",2,3,"HOME","CHAI","MAJI, MDALASINI MAJANI YA CHAI","BOILED FOR 5 MIN","1 CUP C"
,,"Breakfast",1,"1/0/1900",2,3,"HOME","MKATE","ALINUNUA","ALINUNUA","1 BREAD A"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",3,4,"HOME","UGALI","UNGA WA MAHINDI SEMBE, MAJI","COOKED FOR 30 MIN","1 PLATE D"
,,"Lunch",1,"1/0/1900",3,4,"HOME","MAJANI YA MABOGA","KITUNGUU, MAFUTA YA KUPIKIA NYANYA, CHUMVI","COOKED FOR 15 MIN","1 SAURCER D"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",3,4,"HOME","WALI","MCHELE, MAJI, CHUMVI, MAFUTA YA KUPIKIA",,"SHARED 1 PLATE A"
,,"Supper",1,"1/0/1900",3,4,"HOME","KUNDE AS MAHARAGE","KITUNGUU MAJI NAZI",,"SHARED 1 SAURCER C"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
