"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",3,5,"HOME","CHAI","MAJI, MCHAICHAI, SUKARI.","PREPARED BY HER HOUSEGIRL","ONE CUP C"
,,"Breakfast",1,"1/0/1900",3,5,"HOME","SAMBUSA","NYAMA, UNGA WA NGANO","COOKED BY HER GRANDMOTHER.","SAME AS ANDAZI A- TWO PIECES"
,,"Breakfast",1,"1/0/1900",3,5,"HOME","VITUMBUA","BOUGHT","BOUGHT","ONE KITUMBUA A"
,,"Morning snack",2,"",,,"",,,,
,,"Lunch",1,"1/0/1900",3,5,"HOME","UGALI","UNGA WA SEMBE, MAJI","COOKED BY HER HOUSEGIRL.","PLATE C"
,,"Lunch",1,"1/0/1900",3,5,"HOME","MCHICHA","MCHICHA, CHUMVI","COOKED BY HER HOUSEGIRL.","SAURCER B"
,,"Lunch",1,"1/0/1900",3,5,"HOME","MCHUZI WA VIAZI","VIAZI, CHUMVI NYANYA, KITUNGUU MAJI","COOKED BY HER HOUSEGIRL","STEW-SAURCER C VIAZI- PLATE D"
,,"Snack afternoon",2,"",,,"",,,,
,,"Supper",1,"1/0/1900",2,5,"HOME","UGALI","UNGA WA SEMBE, MAJI","COOKED BY HER HOUSEGIRL","PLATE C"
,,"Supper",1,"1/0/1900",2,5,"HOME","KACHUMBARI","NYANYA, LIMAO KITUNGUU, CHUMVI","EATEN RAW, CHOPPING, TEN MINUTES","SAURCER B"
,,"Snack evening",1,"1/0/1900",2,3,"HOME","GRANDMALT","BOUGHT","BOUGHT","MLS 350"
,,"Night snack",2,"",,,"",,,,
