"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","CHAI","MCHAI CHAI SUKARI","BOILED FOR 10 MINUTES","CUP C- TWO CUPS"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","MAANDAZI","BOUGHT","BOUGHT","THREE MAANDAZI ANDAZI - B"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",4,4,"HOME","WALI","SALT COOKING OIL","COOKED FOR 45 MINUTES","PLATE - B ONE"
,,"Lunch",1,"1/0/1900",4,4,"HOME","MCHICHA","COOKING OIL SALT","COOKED FOR 7 MINUTES","PLATE - B ONE"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",1,4,"HOME","UGALI","MAIZE FLOUR SEMBE WATER","COOKED FOR 30 MINUTES","PLATE C"
,,"Supper",1,"1/0/1900",1,4,"HOME","DAGAA","COOKING OIL ONION NYANYA NYANYA CHUNGU SALT","COOKED FOR 20 MINUTES","ONE MCHUZI SAURCER - D"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
