"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
2,,"Breakfast",1,"1/0/1900",1,3,"HOME","CHAI","ALINUNUA","ALINUNUA","1 CUP C"
2,,"Breakfast",1,"1/0/1900",1,3,"HOME","CHAPATI","ALINUNUA","ALINUNUA","1 CHAPATI D"
2,,"Breakfast",1,"1/0/1900",1,3,"HOME","MAHARAGE","ALINUNUA","ALINUNUA","SAURCER B"
,,"Morning snack",2,"",,,"",,,,
1,4,"Lunch",1,"1/0/1900",2,4,"HOME","UGALI","UNGA WA MAHINDI SEMBE, MAJI","BOILED FOR 20 MIN","SHARED PLATE F"
1,4,"Lunch",1,"1/0/1900",2,4,"HOME","MCHUNGA","MCHUNGA, NAZI CHUMVI, KITUNGUU MAJI","COOKED FOR 1 HR","SHARED SAURCER A"
,,"Snack afternoon",2,"",,,"",,,,
1,4,"Supper",1,"1/0/1900",2,4,"HOME","UGALI","UNGA WA MAHINDI SEMBE MAJI","COOKED FOR 20 MIN","UGALI SHARED E"
1,4,"Supper",1,"1/0/1900",2,4,"HOME","MCHUNGA","MCHUNGA, NAZI, CHUMVI KITUNGUU MAJI","COOKED FOR 1 HR","SAURCER A"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
