"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",3,3,"HOME","TEA","TEA LEAVES, SUGAR, WATER,","BOILED FOR 15 MIN,","1 CUP C"
,,"Breakfast",1,"1/0/1900",3,3,"HOME","CHAPATI","BOUGHT","BOUGHT","2 CHAPATI-B"
,,"Morning snack",2,"",,,"",,,,
,,"Lunch",1,"1/0/1900",3,4,"HOME","UGALI","MAIZE FLOUR, WATER","COOKED FOR 30 MIN","1 PLATE C"
,,"Lunch",1,"1/0/1900",3,4,"HOME","DAGAA","DAGAA, ONION, TOMATOES, COOKING OIL, SALT, CAROTS","COOKED FOR 40 MIN","1 SAURCER-B"
,,"Snack afternoon",2,"",,,"",,,,
,,"Supper",1,"1/0/1900",3,4,"HOME","RICE","RICE, WATER, COOKING, OIL,SALT","COOKED FOR 40 MIN","1 PLATE B"
,,"Supper",1,"1/0/1900",3,4,"HOME","BEANS","BEANS,ONION, COCONUT OIL, SALT","BOILED & COOKED FOR 1 HOUR & 40 MIN.","1 SAURCER C"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
