"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
2,,"Breakfast",1,"1/0/1900",1,3,"HOME","CHAI","KARAFUU, MCHAICHAI, SUKARI, MAJI","BOILED FOR 15 MIN","1 CUP C"
2,,"Breakfast",1,"1/0/1900",1,3,"HOME","ANDAZI","ALINUNUA","ALINUNUA","5 ANDAZI A"
,,"Morning snack",2,"",,,"",,,,
1,3,"Lunch",1,"1/0/1900",2,3,"HOME","UGALI","UNGA WA MAHINDI SEMBE, MAJI.","BOILED FOR 30 MIN","SHARED 3 PLATE A"
1,3,"Lunch",1,"1/0/1900",2,3,"HOME","DAGAA","DAGAA, NYANYA CHUNGU, KITUNGUU HOHO NYANYA MAFUTA YA KUPIKIA","COOKED FOR 15 MIN","SHARED 2 SAURCER B"
1,3,"Lunch",1,"1/0/1900",2,3,"HOME","MLENDA","MAGADI, CHUMVU KUNDE, BAMIA MAJI","COOKED FOR 50 MIN","SHARED 2 SAURCER B"
,,"Snack afternoon",2,"",,,"",,,,
2,,"Supper",1,"1/0/1900",2,3,"HOME","CHIPS","ALINUNUA","ALINUNUA","1 PLATE A"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
