"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",2,4,"HOME","CHAI","MAJI, MCHAICHAI SUKARI","BOILED FOR 10 MIN","1 CUP C"
,,"Breakfast",1,"1/0/1900",2,4,"HOME","SAMBUSA","ALINUNUA","ALINUNUA","5 SAMBUSA"
,,"Morning snack",2,"",,,"",,,,
,,"Lunch",1,"1/0/1900",3,4,"HOME","UGALI","UNGA WA MAHINDI SEMBE, MAJI","COOKED FOR 15 MIN","1 PLATE B."
,,"Lunch",1,"1/0/1900",3,4,"HOME","SAMAKI WA KUKAANGA","SAMAKI, MAFUTA YA KUPIKIA, CHUMVI LIMAO","COOKED FOR 30 MIN","4 SAMAKI A"
,,"Lunch",1,"1/0/1900",3,4,"HOME","MAHARAGE","MAHARAGE, NAZI, CHUMVI, MAJI","COOKED FOR 1:30HRS","1 SAURCER C."
,,"Snack afternoon",1,"1/0/1900",,,"HOME","CHUNGWA",,,
,,"Snack afternoon",1,"1/0/1900",,,"HOME","PARACHICHI",,,
,,"Supper",1,"1/0/1900",3,4,"HOME","MAHARAGE","MAHARAGE, NAZI MAJI, CHUMVI","BOILED FOR 1:30HRS","1 SAURCER B"
,,"Supper",1,"1/0/1900",3,4,"HOME","CHAI","MCHAICHAI MAJI, SIKARI","BOILED FOR 10 MIN","1 CUP C"
,,"Supper",1,"1/0/1900",3,4,"HOME","MKATE","ALINUNUA","ALINUNUA","3 BREAD B"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
