"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",3,2,"HOME","TEA","MCHAICHAI, SUGAR","BOILED FOR 5 MINUTES","1 CUP C"
,,"Breakfast",1,"1/0/1900",3,2,"HOME","CASSAVA","CASSAVA, SALT","BOILED FOR 30 MINUTES","PLATE 1 CASSAVA B"
,,"Morning snack",2,"",,,"",,,,
,,"Lunch",1,"1/0/1900",4,2,"HOME","UGALI","MAIZE FLOUR","COOKED FOR 40 MINUTES","1 PLATE D."
,,"Lunch",1,"1/0/1900",4,2,"HOME","MLENDA","MAGADI, CHUMVI","COOKED FOR 20 MINUTES","1 MLENDA/BAMIA. SAURCER B"
,,"Snack afternoon",2,"",,,"",,,,
,,"Supper",1,"1/0/1900",3,3,"HOME","TEA","MCHAICHAI SUGAR","COOKED FOR 5 MINUTES","1 CUP C"
,,"Supper",1,"1/0/1900",3,3,"HOME","BREAD","BOUGHT","BOUGHT","4 BREAD B."
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
