"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",5,4,"HOME","CHAI","MAJI, SUKARI","BOILED FOR TEN MINUTES","CUP C- ONE"
,,"Breakfast",1,"1/0/1900",5,4,"HOME","MAANDAZI","BOUGHT","BOUGHT","ANDAZI -  C THREE MANDAZI"
,,"Morning snack",1,"1/0/1900",1,1,"HOME","EMBE",,,"EMBE B TWO MAEMBE"
,,"Lunch",1,"1/0/1900",5,5,"HOME","UGALI","MAIZE FLOUR SEMBE AND DONA.","COOKED FOR 30 MINUTES","PLATE E- ONE"
,,"Lunch",1,"1/0/1900",5,5,"HOME","EMBE MBICHI","NYANYA, COOKING OIL, ONION, EMBE, SALT","COOKED FOR 15 MINUTES","PLATE TWO EMBE EMBE A"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",3,4,"HOME","UGALI","MAIZE FLOUR DONA AND SEMBE","COOKED FOR 35 MINUTES","PLATE E - ONE PLATE"
,,"Supper",1,"1/0/1900",3,4,"HOME","MCHICHA","SALT TOMATOES","COOKED FOR 15 MINUTES","SAURCER - A ONE PLATE"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
