"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",5,4,"HOME","CHAI","SUGAR, WATER, CLOVES, TEALEAF.","BOILED FOR 20 MINUTES.","1 CUP C."
,,"Breakfast",1,"1/0/1900",5,4,"HOME","VIAZI","IRISH POTATOES, TOMATO, ONION, COOKING OIL, SALT","COOKED FOR 1 HOUR","PLATE A"
,,"Morning snack",2,"",,,"",,,,
,,"Lunch",1,"1/0/1900",4,4,"HOME","MAZIWA,","MILK, SUGAR.","BOILED FOR 30 MINUTES.","1 CUP C."
,,"Lunch",1,"1/0/1900",4,4,"HOME","MKATE","BOUGHT",,"3 BREAD B"
,,"Snack afternoon",2,"",,,"",,,,
,,"Supper",1,"1/0/1900",4,5,"HOME","VIAZI","IRISH POTATOES, ONION, TOMATO, COOKING OIL","COOKED FOR 30 MINUTES","PLATE B"
,,"Supper",1,"1/0/1900",4,5,"HOME","CHAI","SUGAR, WATER, TEALEAF","BOILED FOR 30 MINUTES.","1/2 CUP C"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
