"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",3,4,"HOME","CHAI","MDALASINI, SUKARI MAJI","BOILED FOR 15 MINUTES","ONE CUP C"
,,"Breakfast",1,"1/0/1900",3,4,"HOME","CHAPATI","BOUGHT","BOUGHT","2 CHAPATI B"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",4,5,"HOME","UGALI","UNGA DONA, MAJI","COOKED FOR 45 MINUTES","ONE UGALI PLATE C"
,,"Lunch",1,"1/0/1900",4,5,"HOME","SAMAKI","SAMAKI, NYANYA KITUNGUU, MAFUTA CHUMVI","COOKED FOR 30 MINUTES","2 FISH B"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",3,4,"HOME","CHAI","MDALASINI, SUKARI MAJI","BOILED FOR 15 MINUTES","ONE CUP C"
,,"Supper",1,"1/0/1900",3,4,"HOME","ANDAZI","BOUGHT","BOUGHT","2 ANDAZI B."
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
