"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,3,"HOME","TEA","MDALASINI MCHAICHAI, WATER SUGAR","BOILED FOR 10 MINUTES","HALF CUP C TEA"
,,"Breakfast",1,"1/0/1900",4,3,"HOME","BREAD","BOUGHT",,"FIVE BREAD B"
,,"Morning snack",1,"1/0/1900",2,1,"HOME","MANGO",,"CUT INTO PIECE","EMBE B"
,,"Lunch",1,"1/0/1900",4,3,"HOME","PORRIDGE","UNGA WA DONA WATER","BOILED FOR 20 MINUTES","ONE CUP A"
,,"Lunch",1,"1/0/1900",4,3,"HOME","BANANA","SALT COOKING OIL BANANA, WATER SALT","BOILED FOR 30 MINUTES",
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",3,4,"HOME","RICE","COOKING OIL, SALT RICE, WATER","COOKED FOR 30 MINUTES","PLATE A SHARED"
,,"Supper",1,"1/0/1900",3,4,"HOME","BEANS","BEANS, SALT WATER COOKING OIL","COOKED FOR 2HOURS","ONE SAURCER B SHARED"
,,"Snack evening",2,,,,,,,,
,,"Night snack",1,"1/0/1900",2,1,"HOME","ZABIBU",,,"20 ZABIBU"
