"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
2,,"Breakfast",1,"1/0/1900",2,3,"HOME","CHAI","SUKARI, MDALASINI, IRIKI MAJI","BOILED FOR 20 MIN","2 CUP C"
2,,"Breakfast",1,"1/0/1900",2,3,"HOME","KEKI","ALINUNUA","ALINUNUA","3 KEKI B"
,,"Morning snack",2,"",,,"",,,,
1,2,"Lunch",1,"1/0/1900",1,4,"HOME","UGALI","UNGA WA MAHINDI SEMBE MAJI","BOILED FOR 15 MIN","SHARED 1 PLATE E"
1,2,"Lunch",1,"1/0/1900",1,4,"HOME","SAMAKI","SAMAKI, VIAZI MBATATA, NYANYA CHUNGU, BAMIA MAFUTA YA KUPIKIA CHUMVI","COOKED FOR 20 MIN","SHARED 5 FISH C"
1,2,"Lunch",1,"1/0/1900",1,4,"HOME","MAJANI YA MABOGA","MAJANI YA MABOGA, NAZI KITUNGUU MAJI CHUMVI","COOKED FOR 10 MIN","SHARED 1 SAURCER A"
,,"Snack afternoon",2,"",,,"",,,,
1,2,"Supper",1,"1/0/1900",2,4,"HOME","UGALI","UNGA WA MAHINDI- SEMBE MAJI","BOILED FOR 20 MIN","SHARED 1 PLATE E"
1,2,"Supper",1,"1/0/1900",2,4,"HOME","DAGAA","DAGAA, NYANYA, NYANYA CHUNGU, MAFUTA YA KUPIKIA KITUNGUU MAJI, CHUMVI","COOKED FOR 10 MIN","SHARED 1 SAURCER B"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
