"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","CHAI","TEA LEAF SUGAR, WATER","BOILED FOR 10 MINUTES","1 CUP C"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","ANDAZI","BOUGHT","BOUGHT","2 ANDAZI B"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",4,5,"HOME","WALI","RICE, COCONUT WATER, SALT","COOKED FOR 1 HOUR","PLATE F"
,,"Lunch",1,"1/0/1900",4,5,"HOME","MAHARAGE","BEANS, OIL ONION, SALT COCONUT","COOKED FOR 1 HOUR","SAURCER B"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",4,4,"HOME","UGALI","MAIZE FLOUR WATER","COOKED FOR 45 MINUTES","UGALI SHARED PLATE E"
,,"Supper",1,"1/0/1900",4,4,"HOME","NYAMA","CHICKEN, TOMATO ONION, ONION LEMON, SALT","COOKED FOR 1 HOUR","CHICKEN B"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
