"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",5,5,"HOME","CHAI","SUGAR WATER, TEA LEAVES","BOILED FOR 20 MINUTES","1 CUP B"
,,"Breakfast",1,"1/0/1900",5,5,"HOME","CHAPATI","BOUGHT","BOUGHT","CHAPATI A"
,,"Morning snack",2,,,,,,,,
,,"Lunch",1,"1/0/1900",5,4,"HOME","UGALI","MAIZE FLOUR, WATER","COOKED FOR 20 MINUTES","PLATE D"
,,"Lunch",1,"1/0/1900",5,4,"HOME","SAMAKI","FISH, WATER COCONUT, ONION TOMATO, LEMON","FRIED AND COOKED FOR 30","1 FISH A"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",1,"1/0/1900",4,5,"HOME","CHAI","TEA LEAVES SUGAR WATER","BOILED FOR 20 MINUTES","1 CUP B"
,,"Supper",1,"1/0/1900",4,5,"HOME","ANDAZI","BOUGHT","BOUGHT","4 ANDAZI B"
,,"Snack evening",2,,,,,,,,
,,"Night snack",2,,,,,,,,
