"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",2,3,"HOME","MILK TEA","MILK, GINGER, KARAFUU, SUGAR","BOILED FOR 30 MIN.","1CUP 2"
,,"Breakfast",1,"1/0/1900",2,3,"HOME","VITUMBUA","BOUGHT","BOUGHT.","4 VITUMBUA A"
,,"Morning snack",1,"1/0/1900",1,1,"HOME","ICE CREAM","BOUGHT","BOUGHT","1 PC"
,,"Lunch",1,"1/0/1900",3,3,"HOME","UGALI","MAIZE FLOUR, WATER","COOKED FOR 20MIN","1 SHARED UGALI PLATE C"
,,"Lunch",1,"1/0/1900",3,3,"HOME","TEMBERE","TEMBELE, ONION, COOKING OIL, SALT","COOKED FOR 15 MIN","2 SHARED TEMBELE SAURCER C"
,,"Lunch",1,"1/0/1900",3,3,"HOME","DAGAA","DAGAA- ONION, TOMATOE, HOHO, COOKING OIL, SALT","COOKED FOR 30 MIN","2 SHARED DAGAA SAURCER D"
,,"Snack afternoon",2,,,,,,,,
,,"Supper",2,,,,,,,,
,,"Snack evening",1,"1/0/1900",2,3,"HOME","SODA/COCACOLA","BOUGHT","BOUGHT","350MLS"
,,"Night snack",2,,,,,,,,
