"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",5,3,"HOME","UJI","UNGA WA DONA, MAJI, MAFUTA, CHUMVI","BOILING, TWENTY MINUTES","ONE CUP B"
,,"Morning snack",1,"1/0/1900",3,4,"HOME","PAPAI","PAPAI","EATEN RAW","PORTION D"
,,"Morning snack",1,"1/0/1900",3,4,"HOME","CHUNGWA","CHUNGWA","EATEN RAW","HALF ORANGE A"
,,"Lunch",1,"1/0/1900",5,5,"HOME","UGALI","UNGA WA SEMBE, MAJI","BOILING, COOKED BY HER MOTHER","PLATE E"
,,"Lunch",1,"1/0/1900",5,5,"HOME","MAHARAGE","MAHARAGE, MAFUTA, CHUMVI, MAJI, KITUNGUU","BOILING AND FRYING, THREE HOURS","SAURCER A"
,,"Lunch",1,"1/0/1900",5,5,"HOME","MATEMBELE","MATEMBELE CHUMVI, NYANYA, MAFUTA, MAJI","FRYING, COOKED BY HER MOTHER","SAURCER A"
,,"Snack afternoon",1,"1/0/1900",3,5,"HOME","UGALI","UNGA WA SEMBE, MAJI,","ATE LEFT OVER, COOKED IN THE AFTERNOON","PLATE D"
,,"Snack afternoon",1,"1/0/1900",3,5,"HOME","MAHARAGE, MATEMBELE","MAHARAGE MAFUTA, CHUMVI, MAJI, KITUNGUU MATEMBELE CHUMVI, NYANYA MAFUTA MAJI",,
,,"Supper",1,"1/0/1900",3,5,"HOME","WALI","MCHELE, MAFUTA, CHUMVI, MAJI","COOKED IN THE AFTERNOON","PLATE E"
,,"Supper",1,"1/0/1900",3,5,"HOME","MAHARAGE","MAHARAGE, CHUMVI, KITUNGUU, MAFUTA, MAJI",,"SAURCER B"
,,"Snack evening",1,"1/0/1900",4,4,"HOME","CHUNGWA","CHUNGWA","EATEN RAW","ONE ORANGE A"
,,"Night snack",2,,,,,,,,
