"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","CHAI","TEA LEAF, SUGAR, WATER.","BOILED FOR 10 MINUTES.","1 CUP C"
,,"Breakfast",1,"1/0/1900",4,4,"HOME","ANDAZI","BOUGHT","BOUGHT","3 ANDAZI A"
,,"Morning snack",2,"",,,"",,,,
,,"Lunch",1,"1/0/1900",5,5,"HOME","UGALI","MAIZE FLOUR, WATER","COOKED FOR 30 MINUTES","PLATE D"
,,"Lunch",1,"1/0/1900",5,5,"HOME","DAGAA","SARDINES, ONION, TOMATO, SALT, OIL","COOKED FOR 30 MINUTES","SAURCER B"
,,"Snack afternoon",2,"",,,"",,,,
,,"Supper",1,"1/0/1900",4,5,"HOME","UGALI","MAIZE FLOUR, WATER","COOKED FOR 30 MINUTES","PLATE D"
,,"Supper",1,"1/0/1900",4,5,"HOME","SAMAKI","FISH, SALT","SMOKED FOR 2 HOURS","1 FISH A"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
