"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
1,3,"Breakfast",1,"1/0/1900",3,4,"HOME","CHAI","MAJI, SUKARI MDALASINI MAJANI YA CHAI","BOILING, EIGHT MINUTES.","TWO CUP C"
1,3,"Breakfast",1,"1/0/1900",3,4,"HOME","MIHOGO","MIHOGO, CHUMVI, MAJI","BOILING, TWENTY MINUTES","PLATE B"
2,,"Morning snack",1,"1/0/1900",2,2,"HOME","TIKITI","TIKITI","EATEN RAW","SAME AS JACK FRUIT PLATE B"
1,3,"Lunch",1,"1/0/1900",3,5,"HOME","UGALI","UNGA WA SEMBE, MAJI","BOILING, TEN MINUTES","PLATE E"
1,3,"Lunch",1,"1/0/1900",3,5,"HOME","MCHICHA","MCHICHA, MAFUTA, VITUNGUU, NYANYA, CHUMVI","FRYING, SEVEN MINUTES","SAURCER C"
1,3,"Lunch",1,"1/0/1900",3,5,"HOME","SAMAKI","SAMAKI, KITUNGUU, NYANYA, MAFUTA, MAJI, CHUMVI WITH MCHUZI","ROASTING, FIFTEEN MINUTES","ONE AND HALF FISH A. STEW SAURCER B"
2,,"Snack afternoon",2,"",,,"",,,,
1,3,"Supper",1,"1/0/1900",4,5,"HOME","WALI","MCHELE, MAJI, MAFUTA, CHUMVI","BOILING, TWENTY MINUTES","PLATE E"
1,3,"Supper",1,"1/0/1900",4,5,"HOME","VIAZI","VIAZI, NYANYA, KITUNGUU MAJI, MAFUTA WITH MCHUZI","ROASTING, TWENTY MINUTES","PLATE A STEW SAURCER B"
2,,"Snack evening",2,"",,,"",,,,
2,,"Night snack",2,"",,,"",,,,
