"sharedplate","n_shared","Meal","meal_accuracy","time","hunger","fullness","place_eaten","dish","ingredient","preperation_method","servingsize"
,,"Breakfast",1,"1/0/1900",1,3,"HOME","TEA","KARAFUU, MDALASINI, SUGAR","BOILED FOR 10 MIN.","ONE CUP C"
,,"Breakfast",1,"1/0/1900",1,3,"HOME","BREAD","BOUGHT","BOUGHT","BREAD A TWO PIECES"
,,"Morning snack",1,"1/0/1900",2,3,"HOME","TEA","KARAFUU, MDALASINI, SUGAR","BOILED FOR 10 MIN.","ONE CUP C"
,,"Morning snack",1,"1/0/1900",2,3,"HOME","BREAD","BOUGHT","BOUGHT","TWO PIECES BREAD A"
,,"Lunch",1,"1/0/1900",1,3,"HOME","RICE","RICE, SALT, COOKING  OIL,","COOKED FOR 35 MIN.","PLATE B"
,,"Lunch",1,"1/0/1900",1,3,"HOME","CHICKEN","SALT CHICKEN, ONION TOMATOE, SALT COOKING OIL RIPE BANANA","COOKED FOR 40 MIN.","TWO CHICKEN A"
,,"Lunch",1,"1/0/1900",1,3,"HOME","RIPE BANANA","BOUGHT","RIPE BANANA","ONE BANANA"
,,"Lunch",1,"1/0/1900",1,3,"HOME","SODA (COCA)","BOUGHT","BOUGHT","COCA COLA 350MLS"
,,"Snack afternoon",2,"",,,"",,,,
,,"Supper",1,"1/0/1900",1,3,"HOME","ORANGE JUICE","ORANGES SUGAR WATER","RAW","1 CUP C"
,,"Snack evening",2,"",,,"",,,,
,,"Night snack",2,"",,,"",,,,
